Gene Symbol,EntrezGene
 AAK1, 22848
 ABCB4, 5244
 ABCC6, 368
 ABHD2, 11057
 ABLIM2, 84448
 ABRA, 137735
 ACAD10, 80724
 ACSL3, 2181
 ACVR2B, 93
 ADAM22, 53616
 AFF1, 4299
 AGPAT9, 84803
 AGTPBP1, 23287
 AKIRIN2, 55122
 ALDH8A1, 64577
 ALG10B, 144245
 ALPK2, 115701
 AMD1, 262
 AMPD3, 272
 AMT, 275
 ANGPT1, 284
 ANGPTL2, 23452
 ANK2, 287
 ANK3, 288
 ANKRD1, 27063
 ANKRD11, 29123
 ANKRD28, 23243
 ANKRD29, 147463
 ANKRD36B (includes others), 375248|57730|400986
 ANKS1A, 23294
 ANXA3, 306
 APOL6, 80830
 AQP3, 360
 ARHGAP6, 395
 ARHGAP17, 55114
 ARHGAP18, 93663
 ARHGAP32, 9743
 ARID1B, 57492
 ARID5A, 10865
 ARID5B, 84159
 ARIH1, 25820
 ARRDC2, 27106
 ASAH1, 427
 ASB5, 140458
 ASXL2, 55252
 ATF3, 467
 ATG4C, 84938
 ATL2, 64225
 ATM, 472
 ATP6AP1L, 92270
 ATP8B1, 5205
 ATXN1, 6310
 AUTS2, 26053
 AVIL, 10677
 AXIN2, 8313
 AZIN1, 51582
 B3GNT5, 84002
 BACH2, 60468
 BCAR3, 8412
 BCAS2, 10286
 BICD1, 636
 BMPR1B, 658
 BTN2A1, 11120
 BTN3A1, 11119
 C14orf43, 91748
 C14orf147, 171546
 C17orf91, 84981
 C18orf1, 753
 C1orf51, 148523
 C1orf163, 65260
 C1S, 716
 C20orf94, 128710
 C20orf197, 284756
 C2orf67, 151050
 C3orf26, 84319
 C5orf13, 9315
 C7orf58, 79974
 C9orf3, 84909
 CAMK2D, 817
 CARD8, 22900
 CBX5, 23468
 CCDC17, 149483
 CCDC41, 51134
 CCDC82, 79780
 CCDC136, 64753
 CCDC88A, 55704
 CCRN4L, 25819
 CD55, 1604
 CDC37L1, 55664
 CDCA7L, 55536
 CDH11, 1009
 CDK4, 1019
 CDKN1A, 1026
 CEACAM1 (includes others), 634|4680|1048
 CELF2, 10659
 CEP192, 55125
 CES2, 8824
 CETN3, 1070
 CFLAR, 8837
 CHD6, 84181
 CHD1L, 9557
 CHST3, 9469
 CHST15, 51363
 CHSY3, 337876
 CIAPIN1, 57019
 CKAP2, 26586
 CLDN12, 9069
 CLIP1, 6249
 CLOCK, 9575
 CNBP, 7555
 CNIH4, 29097
 CNKSR2, 22866
 COL27A1, 85301
 COL4A2, 1284
 COL4A3, 1285
 COL4A4, 1286
 COL4A5, 1287
 COLQ, 8292
 COX4I1, 1327
 CREB1, 1385
 CREB5, 9586
 CRIM1, 51232
 CRK, 1398
 CRY1, 1407
 CSNK1G1, 53944
 CSRNP2, 81566
 CTAGE5, 4253
 CTH, 1491
 CTPS2, 56474
 CTSC, 1075
 CTTN, 2017
 CUL1, 8454
 CUL4B, 8450
 CUX1, 1523
 CX3CR1, 1524
 CYP2E1, 1571
 CYP2U1, 113612
 CYR61, 3491
 CYTH1, 9267
 DAAM1, 23002
 DAPK3, 1613
 DBP, 1628
 DDIT3, 1649
 DDIT4, 54541
 DDO, 8528
 DDX10, 1662
 DFNA5, 1687
 DGKD, 8527
 DGKZ, 8525
 DIAPH1, 1729
 DIDO1, 11083
 DIP2A, 23181
 DLGAP4, 22839
 DNAJA4, 55466
 DNAJB4, 11080
 DNAJB5, 25822
 DNAJB6, 10049
 DNAJC12, 56521
 DOK7, 285489
 DTNA, 1837
 DTNBP1, 84062
 DUSP4, 1846
 DUSP14, 11072
 DUSP16, 80824
 DYNLT1, 6993
 DYRK2, 8445
 EFHC1, 114327
 EGFR, 1956
 EGLN1, 54583
 EHBP1, 23301
 EIF2AK3, 9451
 EIF2C2, 27161
 EIF4E, 1977
 ELF2, 1998
 ENAH, 55740
 ENAM, 10117
 ENC1, 8507
 ENDOD1, 23052
 EPDR1, 54749
 EPHA4, 2043
 ERBB4, 2066
 ERCC4, 2072
 ETS2, 2114
 ETV6, 2120
 EXOC4, 60412
 FAM102A, 399665
 FAM110B, 90362
 FAM111A, 63901
 FAM117B, 150864
 FAM135A, 57579
 FAM13C, 220965
 FAM40B, 57464
 FAM59A, 64762
 FAM65B, 9750
 FAM69A, 388650
 FANCG, 2189
 FBXO3, 26273
 FBXO34, 55030
 FCN3, 8547
 FIGN, 55137
 FIGNL1, 63979
 FILIP1L, 11259
 FKBP5, 2289
 FLNC, 2318
 FLRT2, 23768
 FMNL2, 114793
 FNBP1, 23048
 FNDC3B, 64778
 FNIP2, 57600
 FOSL2, 2355
 FOXN2, 3344
 FOXO1, 2308
 FOXO3, 2309
 FRMD6, 122786
 FRMPD1, 22844
 FSCN1, 6624
 FZD4, 8322
 GAB1, 2549
 GABARAPL1, 23710
 GADD45G, 10912
 GBP1, 2633
 GCLM, 2730
 GEM, 2669
 GLCCI1, 113263
 GLUL, 2752
 GNPDA1, 10007
 GOLPH3L, 55204
 GOSR2, 9570
 GPATCH8, 23131
 GPI, 2821
 GPR56, 9289
 GPR155, 151556
 GPRC5C, 55890
 H6PD, 9563
 HABP2, 3026
 HBEGF, 1839
 HCN3, 57657
 HDGFRP3, 50810
 HEY1, 23462
 HIGD1A, 25994
 HK2, 3099
 HMCN1, 83872
 HMOX1, 3162
 HOXA9, 3205
 HOXA11, 3207
 HS2ST1, 9653
 HSPA1A/HSPA1B, 3303|3304
 HSPB8, 26353
 IARS, 3376
 ID2, 3398
 IFRD1, 3475
 IFT27, 11020
 IFT172, 26160
 IGFBP7, 3490
 IKZF2, 22807
 IL17RB, 55540
 IL6R, 3570
 INADL, 10207
 INSR, 3643
 IRS1, 3667
 IRS2, 8660
 ITFG1, 81533
 ITIH4, 3700
 JMJD6, 23210
 KAT2B, 8850
 KBTBD2, 25948
 KCND3, 3752
 KCNIP2, 30819
 KCNQ4, 9132
 KIAA0146, 23514
 KIAA0226, 9711
 KIAA0232, 9778
 KIAA0922, 23240
 KIAA1147, 57189
 KIAA1217, 56243
 KIAA1274, 27143
 KIAA1609, 57707
 KIAA2018, 205717
 KIT, 3815
 KLF4, 9314
 KLF5, 688
 KLF7, 8609
 KLF8, 11279
 KLF10, 7071
 KLF11, 8462
 KLF12, 11278
 KLHL24, 54800
 LARP4B, 23185
 LATS2, 26524
 LEO1, 123169
 LIMCH1, 22998
 LIMS1, 3987
 LONRF3, 79836
 LPP, 4026
 LRDD, 55367
 LRRFIP1, 9208
 LRRFIP2, 9209
 LRRK2, 120892
 MAFF, 23764
 MAFG, 4097
 MAFK, 7975
 MANBA, 4126
 MAP3K14, 9020
 MAPRE2, 10982
 MAPT, 4137
 MAST3, 23031
 MAST4, 375449
 MAT2A, 4144
 MBD5, 55777
 MBNL2, 10150
 MBP, 4155
 MCTS1, 28985
 MDH1, 4190
 ME3, 10873
 MED13, 9969
 MED28, 80306
 MED30, 90390
 MEGF10, 84466
 MEIS1, 4211
 MEMO1 (includes EG:298787), 51072
 MFGE8, 4240
 MGAT4A, 11320
 MICAL3, 57553
 MIDN, 90007
 mir-125, 406911|406910|406912
 MKL1, 57591
 MLF1IP, 79682
 MLLT3, 4300
 MMAB, 326625
 MPHOSPH9, 10198
 MPPED2, 744
 MPRIP, 23164
 MREG, 55686
 MSTN, 2660
 MTRF1, 9617
 MTSS1, 9788
 MUC20, 200958
 MYC, 4609
 MYL12A, 10627
 MYO5C, 55930
 MYOG, 4656
 MYOT, 9499
 NAA25, 80018
 NAB2, 4665
 NAMPT, 10135
 NANOG, 79923
 NAV3, 89795
 NDRG3, 57446
 NDUFB6, 4712
 NEB, 4703
 NEDD9, 4739
 NEDD4L, 23327
 NEK1, 4750
 NFATC1, 4772
 NFIB, 4781
 NFIL3, 4783
 NFKBIA, 4792
 NFX1, 4799
 NINL, 22981
 NKX3-1, 4824
 NLRC5, 84166
 NOP16, 51491
 NOS1, 4842
 NPAS2, 4862
 NPC1, 4864
 NPTX2, 4885
 NR1D1, 9572
 NR4A1, 3164
 NR4A3, 8013
 NRP1, 8829
 NSD1, 64324
 NT5DC3, 51559
 NUCB2, 4925
 NUDT4, 11163
 NUFIP2, 57532
 NUMA1, 4926
 NUP98, 4928
 NUP210, 23225
 OBSL1, 23363
 OGDH, 4967
 ORC3, 23595
 OSBPL8, 114882
 OSBPL9, 114883
 P2RX5, 5026
 P4HA1, 5033
 PAAF1, 80227
 PAN3, 255967
 PAPD7, 11044
 PAPSS1, 9061
 PARD3, 56288
 PAX3, 5077
 PCMTD1, 115294
 PDCD4, 27250
 PDCL, 5082
 PDE1A, 5136
 PDE4D, 5144
 PDE7A, 5150
 PDGFA, 5154
 PDK4, 5166
 PDS5A, 23244
 PDZRN3, 23024
 PER1, 5187
 PEX13, 5194
 PFKFB2, 5208
 PFKFB3, 5209
 PGK1, 5230
 PHACTR1, 221692
 PHC2, 1912
 PHF3, 23469
 PHF21A, 51317
 PHLDA1, 22822
 PHLDA3, 23612
 PHLPP2, 23035
 PIGL, 9487
 PIK3C2B, 5287
 PIK3IP1, 113791
 PIK3R1, 5295
 PIKFYVE, 200576
 PIM1, 5292
 PIM3, 415116
 PINX1, 54984
 PION, 54103
 PITX2, 5308
 PKLR, 5313
 PKM2, 5315
 PKNOX2, 63876
 PLCL2, 23228
 PLEKHO1, 51177
 PLGLB1/PLGLB2, 5342|5343
 PLIN2, 123
 PLIN5, 440503
 PLXNC1, 10154
 PMP22, 5376
 POC5, 134359
 POLR1C, 9533
 PPAP2A, 8611
 PPARD, 5467
 PPARGC1A, 10891
 PPFIA4, 8497
 PPFIBP1, 8496
 PPM1F, 9647
 PPM1L, 151742
 PPP1R3C, 5507
 PPP2CA, 5515
 PPRC1, 23082
 PPTC7, 160760
 PRDX2, 7001
 PREP, 5550
 PRKAG2, 51422
 PRKD2, 25865
 PRPF18, 8559
 PRRX1, 5396
 PRSS23, 11098
 PTPN3, 5774
 PTPN11, 5781
 PTPN14, 5784
 PTPRG, 5793
 PVR, 5817
 RAB12, 201475
 RAB15, 376267
 RAB30, 27314
 RAB11FIP3, 9727
 RAB3IP, 117177
 RAD9B, 144715
 RAPGEF5, 9771
 RARA, 5914
 RASAL2, 9462
 RBBP6, 5930
 RBBP9, 10741
 RBM12, 10137
 RBM15, 64783
 RBM33, 155435
 RBM8A, 9939
 RBMS3, 27303
 RCL1, 10171
 RDX, 5962
 RELT, 84957
 RERE, 473
 RETSAT, 54884
 REV3L, 5980
 RFX3, 5991
 RHEB, 6009
 RHOBTB2, 23221
 RHOJ, 57381
 RICTOR, 253260
 RIF1, 55183
 RMI1, 80010
 RMND5A, 64795
 RNASEL, 6041
 RND3, 390
 RNF34, 80196
 RNF115, 27246
 RNF146, 81847
 RNF170, 81790
 RNF144B, 255488
 RORA, 6095
 RPA4, 29935
 RPL31, 6160
 RQCD1, 9125
 RRAD, 6236
 RRS1, 23212
 RUNX1, 861
 SAMD4A, 23034
 SAMD9L, 219285
 SAT1, 6303
 SBK1, 388228
 SCARB2, 950
 SCARF1, 8578
 SCN3B, 55800
 SCRN1, 9805
 SDC4, 6385
 SDCCAG8, 10806
 SDHB, 6390
 SEC16B, 89866
 SEMA6D, 80031
 SEPSECS, 51091
 SERTAD1, 29950
 SESN1, 27244
 SF3A3, 10946
 SGCD, 6444
 SGK494, 124923
 SGMS2, 166929
 SGPL1, 8879
 SH3D19, 152503
 SH3YL1, 26751
 SIK1, 150094
 SIK2, 23235
 SIK3, 23387
 SIRT4, 23409
 SKP2, 6502
 SLC11A2, 4891
 SLC12A2, 6558
 SLC15A4, 121260
 SLC17A5, 26503
 SLC22A5, 6584
 SLC25A5, 292
 SLC27A1, 376497
 SLC36A1, 206358
 SLC38A1, 81539
 SLC38A4, 55089
 SLC3A2, 6520
 SLC50A1, 55974
 SLC6A8, 6535
 SLC7A8, 23428
 SLMAP, 7871
 SMAD3, 4088
 SMARCC2, 6601
 SMCR7, 125170
 SMURF1, 57154
 SNAPC1, 6617
 SNN, 8303
 SOCS7, 30837
 SORBS1, 10580
 SOS1, 6654
 SOX6, 55553
 SOX9, 6662
 SPEN, 23013
 SPON1, 10418
 SRXN1, 140809
 SSBP3, 23648
 ST6GAL1, 6480
 STAT3, 6774
 STEAP3, 55240
 STIM2, 57620
 STRN, 6801
 STT3B, 201595
 STX3, 6809
 SUFU, 51684
 SUMF1, 285362
 SYDE2, 84144
 SYNE1, 23345
 SYNJ2, 8871
 SYNPO2, 171024
 TARBP1, 6894
 TBC1D8, 11138
 TBCK, 93627
 TBL2, 26608
 TCEANC, 170082
 TEAD1, 7003
 TERF2, 7014
 TESK2, 10420
 THAP2, 83591
 THBD, 7056
 THOC6, 79228
 THRSP, 7069
 TIAM2, 26230
 TICAM2, 353376
 TIMM8A, 1678
 TIMP3, 7078
 TJP1, 7082
 TLE1, 7088
 TMCC2, 9911
 TMEM43, 79188
 TMEM164, 84187
 TMEM63A, 9725
 TNFRSF19, 55504
 TNFRSF12A, 51330
 TNNI3K, 51086
 TNRC6B, 23112
 TNS1, 7145
 TP63, 8626
 TP53INP2, 58476
 TPCN1, 53373
 TRAF3IP2, 10758
 TRAK1, 22906
 TRIM7, 81786
 TRIM32, 22954
 TRIM45, 80263
 TRIM66, 9866
 TRPS1, 7227
 TSC22D2, 9819
 TSHR, 7253
 TSHZ1, 10194
 TSPAN7, 7102
 TSPAN12, 23554
 TTC28, 23331
 TTC21B, 79809
 TTC39B, 158219
 UBA2, 10054
 UBA7, 7318
 UBE2E2, 7325
 UBE2Z, 65264
 UBR7, 55148
 UNC13B, 10497
 UNC5CL, 222643
 UPF3A, 65110
 USP2, 9099
 USP25, 29761
 USP28, 57646
 USP40, 55230
 USP54, 159195
 UTP14C, 9724
 VDR, 7421
 VEGFA, 7422
 VGLL2, 245806
 VSIG8, 391123
 WDR1, 9948
 WDR33, 55339
 WIPF3, 644150
 WNK2, 65268
 WNT5A, 7474
 YAF2, 10138
 YEATS2, 55689
 ZBTB16, 7704
 ZBTB38, 253461
 ZBTB43, 23099
 ZCCHC17, 51538
 ZDHHC11, 79844
 ZDHHC21, 340481
 ZIC1, 7545
 ZMYM3, 9203
 ZMYND8, 23613
 ZNF146, 7705
 ZNF174, 7727
 ZNF251, 90987
 ZNF408, 79797
 ZNF510, 22869
 ZNF519, 162655
 ZNF518A, 9849
 ZNRF1, 84937
 ZSWIM5,57643
